BGGId,Rating,Username
65244,4.0,724
2952,4.0,6102
5960,7.1,2833
153064,6.5,6213
285967,10.0,7018
132372,7.5,6913
140933,8.5,2109
183571,8.0,981
171,8.0,4055
196526,8.0,5714
2093,6.5,1970
175239,7.5,5704
2651,7.5,6516
63706,7.0,5684
8203,4.0,1627
181370,7.0,884
234487,8.5,3863
70323,8.0,3352
9217,8.0,6108
70323,7.0,2405
178900,8.0,170
27162,7.0,467
2448,6.0,2620
2471,7.0,3997
169786,7.0,936
148228,8.0,6392
201808,7.0,3391
161936,6.5,3935
22664,3.0,3154
221965,8.0,7608
30539,6.0,3220
271319,7.4,3731
3076,7.0,1744
77423,8.0,5402
167270,7.0,6438
283864,7.0,4660
194626,8.0,3817
223321,7.79333,7928
173090,8.0,2930
31594,7.0,4649
38343,8.0,571
169786,8.0,7855
218333,7.0,295
171672,6.0,4157
40270,8.0,5952
320,7.0,6264
146021,6.0,1531
760,8.0,751
147020,8.0,2040
241831,7.0,2566
221107,7.8,1652
68251,7.0,5484
161970,10.0,5455
98778,6.0,3972
150,6.0,5084
112686,6.0,6533
181810,7.0,5084
153077,6.0,5084
128921,6.0,3621
25613,7.0,226
31260,8.0,2197
14996,9.0,831
84876,9.0,7864
147949,7.0,3817
11,7.0,7893
2987,6.8,6302
421,10.0,150
93194,7.0,6739
62219,7.0,4196
25021,7.0,4196
153938,5.5,5339
25261,6.0,6827
4961,7.0,3819
670,7.0,396
39856,7.0,5440
282765,6.0,2371
21241,4.0,3947
1636,7.0,541
2266,5.0,4645
204583,10.0,2213
163412,8.0,4456
68228,7.75,7893
1294,4.0,126
103885,9.0,6403
298166,6.5,6441
1511,4.0,5703
822,7.5,5239
5770,6.0,5841
172818,10.0,3742
169786,10.0,2116
16986,7.0,7766
169124,3.5,7157
28143,7.5,4554
6249,7.0,517
244992,8.0,913
318184,6.0,6224
699,6.0,70
205420,9.0,6276
10878,5.0,7410
158392,4.0,6276
30549,6.0,6161
74,6.0,3985
182028,10.0,5645
106662,6.0,3677
131894,4.0,4920
135779,6.5,2611
182028,10.0,5720
174430,8.0,3539
158899,6.0,3065
97207,7.1,7230
478,9.0,671
194594,8.0,5516
1594,10.0,420
269603,6.5,4902
139991,5.0,5714
9674,6.0,3278
188,10.0,7167
125311,7.5,19
14,8.0,3065
37111,9.0,6416
70919,9.0,7085
194880,6.0,5153
302336,6.0,1812
96913,8.0,6686
3955,8.0,4857
1499,6.64444,6284
213984,6.0,2406
2392,8.0,5298
30549,8.0,2478
98778,8.0,2241
225885,7.5,5389
5561,6.0,1798
3076,6.0,2596
143741,7.0,7479
31056,9.0,6287
147020,7.0,4008
137297,6.0,6760
4636,7.0,2619
100423,6.0,3281
129735,4.0,5886
2555,5.0,3539
15,7.0,4786
5711,7.0,3216
164031,8.0,6651
205896,7.0,7234
72225,8.0,5645
295947,8.0,3912
233078,10.0,177
38992,7.5,3363
822,7.43333,3068
205896,8.0,5488
152822,5.0,6895
29408,5.0,3029
70323,7.0,388
103,6.0,2509
195571,7.0,6941
58,4.0,541
186995,7.0,3866
18117,7.0,6974
207910,7.0,5090
91984,7.0,6516
122515,10.0,4916
38054,7.5,1413
156786,4.0,3429
167791,10.0,1525
146021,8.0,2809
31260,7.78,717
624,8.0,7043
15985,10.0,289
13362,9.0,2509
320,7.0,5529
125678,6.0,7052
266192,7.0,5921
265524,5.0,3220
483,7.0,6636
68448,7.0,7058
19237,6.0,1996
241831,6.0,3197
126163,10.0,5267
236457,8.5,605
19600,6.0,143
2808,5.0,751
93541,6.0,2619
150376,7.0,7197
1465,9.0,3429
171623,9.0,3893
157403,7.9,2716
128442,8.2,5655
198454,8.0,3052
160499,7.0,1880
237023,7.5,2296
184267,10.0,6115
31260,5.0,4908
12333,5.0,7539
287954,7.0,5203
264,6.0,7849
198773,6.5,1706
237182,9.0,417
13308,7.5,2566
140934,7.0,4957
111124,5.0,7253
197376,9.0,6841
822,7.0,7830
54043,7.0,6509
19857,8.0,5436
6472,10.0,541
122522,6.0,7883
12493,9.0,3863
77423,7.0,1674
173346,9.0,359
316554,10.0,2827
205637,10.0,2881
163068,8.0,7018
298065,7.0,7038
192153,8.0,7199
12942,9.0,2534
237182,7.0,7233
148228,10.0,4918
8207,6.0,6163
91514,7.0,5434
24742,6.8,3696
161970,9.0,2399
327,9.0,6492
75449,8.3,498
266219,5.4,6657
160477,7.0,7607
1294,6.0,5906
155695,7.0,4981
123540,8.0,3974
269207,8.0,2236
27162,7.0,7132
12333,8.0,2857
46213,7.5,3915
286434,7.0,4615
164928,8.0,650
13972,6.0,2382
1927,5.0,1931
112,6.0,6249
114387,7.0,2710
699,6.0,7335
30549,10.0,3835
13,8.0,4728
191189,8.0,3282
187785,6.0,3615
181279,9.0,6672
172737,7.0,1155
15878,8.0,6287
2655,8.0,3670
154086,7.0,7409
463,8.0,7764
124708,7.0,5136
193042,9.0,1314
533,8.0,3451
234429,7.2,3887
27624,7.0,3107
5332,3.0,1833
1293,6.0,2509
166384,6.0,4080
12942,7.0,2258
1294,7.0,4023
244522,8.0,3272
32341,8.0,5426
217449,6.5,6879
129622,6.0,3568
107529,5.0,5014
169426,7.0,7818
285774,6.0,5870
342207,7.5,7277
191189,6.0,5703
29678,7.0,3592
134726,7.0,633
59959,5.0,6090
157354,8.0,6391
176494,6.2,1223
205896,9.0,6779
92828,9.0,1667
197376,7.0,1782
209685,9.0,1082
5737,7.2,3887
25292,8.0,669
272538,9.0,7026
271896,7.0,1225
133848,4.0,226
128442,6.5,5841
105551,6.8,1984
306040,7.0,7383
251219,8.0,693
2448,10.0,5872
102104,4.0,4322
822,9.0,363
128271,8.0,604
4232,10.0,420
169786,8.0,3972
2271,5.0,804
147303,7.5,5653
249259,8.0,5417
143157,6.0,3216
18901,4.0,4621
233867,7.0,4253
266810,10.0,7415
204602,7.0,1314
312484,7.0,7893
110277,6.0,5835
6351,8.0,1042
121921,7.8,7169
5,9.0,53
2651,8.8,960
2651,4.0,1444
12002,7.0,4557
227545,5.0,2619
106662,6.0,624
34635,7.0,862
181304,5.0,5934
41114,8.0,4876
169786,7.5,7061
158899,7.0,3277
127023,6.5,2561
102897,5.0,6545
194655,8.0,1243
12942,6.0,3028
153938,4.0,2023
258036,6.5,7893
13,7.0,4498
177736,8.0,1437
13,7.0,6560
22866,8.0,6119
1583,8.0,2423
19370,5.0,2527
822,7.0,7325
526,6.0,4483
168054,5.5,6482
70653,8.5,7633
956,5.0,541
16992,5.0,2536
21469,7.0,2100
254018,7.0,7931
131357,7.5,3888
131357,10.0,7576
2281,5.0,4916
154246,7.0,4193
226605,6.0,818
449,3.0,2100
173,7.75,7893
822,10.0,426
172,7.0,3020
463,9.0,5201
140,5.0,755
223321,7.0,2674
8041,6.0,1425
39328,9.0,2522
167698,6.0,6353
191925,7.0,7931
41114,8.0,4087
269385,8.0,6237
224710,8.0,2325
258036,8.0,1195
155821,6.88,7507
285536,9.0,5456
180816,6.5,1952
159492,7.0,541
45315,7.0,4812
39856,7.0,3471
125618,7.0,4148
155987,7.0,4981
111732,8.0,2405
162007,7.0,3692
24480,8.0,6654
130,6.0,5605
251658,6.0,5280
1708,10.0,420
264164,8.0,4648
108745,7.0,7638
147154,9.0,3058
2651,8.0,7688
36218,10.0,6947
115746,9.5,4488
144382,8.4,3980
144388,7.0,6941
71671,8.5,489
40990,6.0,1542
822,8.0,4294
267813,6.0,295
253368,7.0,5286
244191,8.5,1121
269511,9.0,2406
13,7.0,2445
42776,8.0,4113
105551,8.0,7913
156129,8.0,5428
5314,4.0,2406
156009,7.0,6066
93,7.0,1975
166384,7.0,4672
205059,5.28889,4239
41916,6.0,6368
272453,9.0,5778
152955,4.0,1720
123576,6.0,2406
262712,9.0,2073
187645,8.5,2589
71061,5.0,3939
147020,7.0,1970
126163,8.0,5354
4909,7.0,957
3931,9.0,5492
171,10.0,4436
241266,8.0,1268
40692,7.0,3467
42052,8.0,6384
208024,9.0,4021
169611,7.0,787
163412,7.0,3561
2223,7.0,3707
85325,7.0,6943
298047,9.0,4325
432,8.0,7406
68448,7.0,2713
4324,6.0,4439
39856,6.0,3118
150376,8.0,1899
70323,8.0,2008
46213,8.0,2371
6830,9.5,1854
161614,6.0,7837
25794,6.0,3054
230802,6.0,2496
167355,8.0,4497
38453,8.0,171
155426,6.5,1801
204583,9.0,7862
242,7.0,5686
30869,6.0,3707
22897,9.0,2117
103343,9.0,6262
4370,5.0,3568
135219,8.5,622
131835,5.0,4746
40398,5.0,6811
216132,6.0,7862
60435,7.0,1743
150376,8.0,3578
233867,8.0,3314
119881,10.0,5787
159508,6.0,1434
195571,7.0,4001
1499,9.0,4403
82168,8.0,6317
136888,9.0,2384
204027,7.0,5121
113401,6.5,1340
147949,5.0,2713
32441,9.0,114
36218,6.0,6681
17161,7.0,693
163565,8.0,1253
20437,8.0,2534
31260,10.0,428
65244,7.5,7521
554,8.0,2326
208766,6.0,6879
184267,7.9,387
181960,10.0,1253
27162,6.75,1139
104994,4.0,3960
148228,9.0,6154
181,6.0,4536
241724,7.0,5897
163412,7.0,7864
209778,6.0,6094
130674,7.0,1743
297486,8.0,4215
232348,5.0,4993
182028,9.0,5040
163412,8.0,240
253618,7.0,2141
30549,9.0,1866
34444,3.0,6090
71836,7.0,5714
17104,5.0,2509
27976,4.0,3891
133633,6.0,5416
314530,6.0,4191
181,3.0,7574
102104,6.0,313
62219,9.5,4972
39463,10.0,1575
10167,4.0,7849
3,8.0,426
73363,8.0,5741
12493,9.0,4210
30549,9.0,5961
102898,7.0,1123
142121,8.0,416
30549,8.0,7249
198773,7.0,5261
218311,8.0,2091
15987,7.5,2561
181761,8.0,6280
230802,8.0,1321
131260,7.0,7094
71721,7.5,501
21763,7.0,2107
172503,6.0,1286
142852,10.0,7423
65244,8.15,905
28,7.25,5916
2093,10.0,7351
156062,6.0,3561
276025,9.0,3020
96848,10.0,1824
292507,6.5,3412
176494,8.0,7395
164153,10.0,2955
271896,8.0,5403
129622,7.5,1815
432,7.0,4445
316554,8.0,5993
181260,6.0,4488
63888,2.5,1541
157354,8.0,6066
258207,6.0,1725
23686,7.0,7171
181,6.0,946
1992,7.0,3618
169786,10.0,3689
267813,5.0,602
94362,8.0,1541
39708,9.0,420
43111,4.0,660
204305,8.0,1652
116,6.0,1693
5782,8.0,7766
170042,7.0,6654
129395,7.0,6796
15987,5.5,1263
205507,6.5,2296
178570,5.0,6781
143519,7.0,4799
13551,7.0,7376
2093,6.0,6943
10093,8.0,957
35435,7.2,1209
170216,9.0,7846
187645,10.0,493
22209,6.0,6671
98778,8.0,7187
2065,8.0,2240
70323,9.0,6067
33154,6.5,5814
17133,7.0,4384
153938,7.0,6692
211716,4.0,6263
3955,6.0,5957
136000,6.0,5701
233867,9.0,1747
259081,9.0,166
266993,7.875,2349
39856,8.0,6530
4522,7.0,2566
124,6.0,3853
50,7.0,2344
179275,7.0,7550
25292,7.0,5370
1502,6.0,4685
242639,7.0,2582
17226,7.0,6978
181289,5.0,7641
217372,7.5,7234
97207,8.0,5792
37728,5.0,295
134352,8.0,5649
3685,10.0,2827
205322,4.0,7479
178958,6.0,2029
16366,6.0,3533
166372,6.0,3346
207729,7.0,2930
231218,8.0,3602
236248,6.5,5299
229853,7.96,3731
109922,9.0,6909
68448,5.0,3621
30549,7.0,1974
84876,8.0,3319
41,8.0,6655
19301,2.0,1975
681,6.0,1583
220203,7.0,3065
21348,8.0,1859
223779,10.0,7340
257283,8.0,7571
232043,7.0,6138
221194,7.0,7137
226176,9.0,4248
103185,8.0,3104
27710,7.0,6368
17396,8.0,4694
309430,10.0,3667
223321,10.0,7538
372,7.0,4253
2243,8.0,7195
770,6.0,6301
39856,7.0,702
256536,6.0,5382
15987,6.0,6602
155821,8.0,2577
31999,8.5,4188
161923,6.0,1437
156009,8.0,2384
37387,8.0,5457
15364,7.0,7999
1518,4.0,5032
266192,8.0,6925
153318,9.0,5529
193927,6.0,2148
196379,5.0,4279
122515,9.0,6803
11161,4.5,5655
253664,7.0,5293
201808,9.0,6386
159406,5.0,5916
191231,7.0,4409
194655,7.0,7555
10630,7.0,6760
172503,5.0,7219
167791,10.0,4527
135382,7.0,6692
15364,6.0,101
218603,6.0,5497
100423,8.5,6570
195421,9.0,3814
27588,7.0,7821
7118,6.0,6357
163937,6.5,7277
232242,5.0,3079
22897,6.0,6250
243757,7.0,346
72420,7.0,907
295394,4.0,1262
201808,7.0,7931
283355,7.0,2522
5205,6.0,3013
291457,10.0,7930
269207,7.0,3079
153938,7.0,1234
2389,9.0,1725
1345,6.9,2032
203420,6.0,1489
163602,5.0,1133
282463,6.0,4060
153938,7.0,3346
3664,6.0,1434
291874,7.0,2611
13,7.0,2280
172381,8.0,3893
226529,9.0,5786
2165,6.3,6657
93724,7.0,3960
37111,9.0,3846
62219,9.0,1904
168054,7.0,2332
258210,9.0,2522
278297,6.9,965
155703,7.0,7277
169786,7.0,4532
205667,5.0,5354
1406,5.0,3362
258,5.0,6779
12333,10.0,7271
30549,8.0,4038
463,8.0,3139
205716,6.0,6036
145928,6.0,907
129622,8.0,599
62871,8.0,5173
194655,9.0,2806
121921,8.0,5141
118063,8.0,1138
285984,9.0,941
822,7.0,1039
160495,7.0,7038
10550,8.0,7255
12692,5.0,4424
175914,8.0,7883
9027,7.0,2406
24181,7.0,2561
39856,7.0,5546
10989,8.0,7209
156776,8.0,2669
245655,10.0,1842
244992,7.5,2347
82572,4.0,3346
199242,8.0,7340
19237,7.0,927
31627,7.0,6108
133473,8.0,1082
132531,7.0,3054
181345,5.0,1139
151151,7.0,511
177939,8.0,4959
22348,7.0,4080
66356,8.0,5276
142271,10.0,1089
66982,2.0,2619
103886,8.0,4386
136888,8.1,2470
59008,8.0,6251
276025,9.0,4543
414,7.0,5084
432,7.0,4294
20437,10.0,2670
237182,7.0,3048
878,9.0,4902
27173,7.0,7688
225694,8.0,4573
62219,9.0,5695
1520,4.0,2100
225694,8.0,7857
3313,6.0,4645
124742,7.0,7125
164928,8.0,5121
904,7.0,3606
93,9.0,5931
122522,6.0,5201
41186,7.0,6658
7,7.5,957
205637,8.0,4552
148951,7.0,2945
267319,7.0,5165
140620,6.0,3568
148575,7.0,2228
2629,5.0,1155
3576,5.0,2509
463,7.5,4587
36946,6.0,4333
172308,7.0,4123
224037,8.0,6699
72321,8.0,4857
10934,6.5,1574
130060,6.8,693
2511,9.0,5510
49,7.0,3733
14701,6.0,6813
127060,9.0,3412
175621,5.0,2332
154246,7.0,2384
232895,5.0,3150
292033,8.0,1837
18100,8.0,3924
119632,7.5,3966
25292,8.5,5916
789,7.0,7209
15062,7.0,7910
155969,7.0,134
247394,7.0,7846
184921,8.0,1877
232666,5.0,7183
9220,4.0,5599
40692,7.0,1082
138233,7.0,6094
201825,7.0,4912
158600,7.5,2159
12942,8.0,3853
35677,8.5,6280
284108,8.0,918
271,6.0,7922
233867,8.0,2197
2381,5.0,3455
200890,7.0,865
6613,9.0,1233
113289,7.0,3973
555,7.0,5354
126008,8.0,6478
13,8.0,4005
157354,8.0,5022
147949,8.0,2399
30549,6.0,1272
3,6.0,3947
143741,7.0,4748
8217,6.5,7724
218293,6.0,7713
120264,7.0,5326
33160,6.0,3995
171623,10.0,7826
2448,8.0,134
192334,5.0,2902
137909,7.0,3065
299659,10.0,1868
199792,7.0,4458
214293,7.0,7277
71671,8.5,7699
252556,8.0,7288
285192,9.0,6375
205059,8.0,3142
13477,8.0,5800
28143,10.0,5584
203420,7.0,3945
160773,4.0,3656
147949,8.0,368
811,6.0,2526
17226,8.2,4330
174430,7.0,818
163412,9.0,7797
1431,7.0,1743
11618,5.0,7230
4529,7.5,2113
1915,5.0,3891
35815,5.0,6454
194655,8.0,5201
478,8.0,4404
122298,6.5,4537
224517,10.0,3472
4475,7.0,3346
90190,8.0,5084
254713,6.5,2611
63268,5.0,2155
40692,8.0,3939
3685,7.0,964
12632,8.0,2525
101682,9.0,4920
188,8.0,1131
38453,7.0,6392
157969,8.0,389
127023,8.0,5065
16986,6.0,4079
10,8.0,5492
104006,9.0,2792
121921,8.0,7744
295486,7.0,4607
42452,7.0,6044
155695,5.0,907
282463,7.0,3028
1927,4.0,2883
73439,7.0,2096
103343,7.0,3306
822,7.0,1241
269207,7.0,5163
157354,6.0,5799
158899,7.2,2902
10630,7.0,6011
2842,8.0,7388
103343,9.0,3910
145588,9.0,1253
9674,7.0,4129
154597,8.0,5704
2921,4.0,4852
234487,7.0,1437
192291,8.0,5982
116593,5.0,6796
176494,9.0,7253
40834,8.841,2489
254640,7.5,7395
205059,9.0,3297
215311,7.2,7639
192673,7.0,5714
33159,7.0,6166
93260,9.0,6302
158600,8.0,1139
60435,8.0,4352
203427,8.0,4141
68448,8.0,6674
236301,8.0,6893
272215,9.0,3003
217085,8.0,2655
30549,6.0,582
181521,8.0,5065
9650,8.0,6805
19643,9.0,916
38453,8.0,7893
155731,7.0,4645
32146,7.0,6646
4917,6.5,2423
192830,6.0,5884
132531,7.5,2811
146652,7.0,7862
130792,7.0,1279
193738,8.1,7839
94396,7.0,2509
158339,6.0,3850
2507,3.0,7821
1544,4.0,1027
714,7.0,5904
3076,8.0,891
6249,5.0,5523
13,8.0,7302
4471,7.0,5763
271055,9.0,6637
8127,8.0,3280
149618,7.0,693
9010,6.0,2524
8203,6.0,3026
195856,8.0,7979
25669,7.0,606
394,5.0,2768
823,5.0,3792
31627,9.0,6381
118,7.0,676
2453,7.2,2783
28023,8.0,2568
10799,4.0,7260
147949,4.0,5014
180845,7.0,2405
145014,6.75,7899
129622,7.0,2866
292894,8.0,2334
11168,7.5,4330
177736,8.0,10
30363,7.0,2028
39856,8.0,2060
1549,8.0,36
300300,10.0,1522
151377,7.0,5151
190082,8.0,1413
284435,9.0,1886
715,8.0,2690
40834,7.0,1742
18602,7.84,905
1219,6.0,5440
176734,7.5,981
72125,8.0,6709
72125,8.0,7394
337,10.0,2213
8042,7.0,7439
154386,7.0,4981
172547,6.0,6527
191189,10.0,5721
15512,8.0,7411
193738,10.0,2654
37267,8.0,1108
221107,9.5,2930
6249,6.0,7132
174660,6.6,6613
463,6.0,10
110327,8.5,5371
303672,7.0,5709
178900,7.0,236
100423,9.0,7343
192185,8.0,6280
1111,7.0,572
146439,7.0,2558
199478,6.5,1541
10960,7.0,6063
129437,8.0,787
137297,6.0,4460
23055,7.0,7510
43868,4.0,7857
28259,6.0,5808
230191,8.0,3683
178900,6.0,1899
79073,9.0,1656
274637,9.0,7786
29773,7.0,1204
140717,3.0,4621
142379,7.0,1984
27687,2.0,6671
2960,6.0,260
27746,6.8,3141
179303,7.5,2405
176371,7.5,1306
220730,6.0,2341
166571,8.0,5233
28720,8.0,4113
112373,6.0,5663
251658,8.5,7639
113924,7.5,5892
38364,6.7,6302
131366,6.5,1648
125921,6.0,5859
20963,7.0,6298
70919,6.0,1703
30645,7.0,4537
1198,4.0,925
266524,8.0,7893
1829,6.0,7544
38453,9.5,2127
5718,5.0,1131
176,5.0,5673
811,6.0,6287
4753,6.5,7792
236457,9.0,4857
34635,7.0,6624
122522,8.0,4011
148228,7.0,6403
207691,6.0,6403
30381,5.0,4141
503,6.0,5814
35219,5.0,2509
131891,6.0,4715
3128,6.5,4488
150376,7.5,272
124361,8.0,5416
65244,7.0,1094
847,5.1,2627
177524,7.0,7500
2812,5.0,6251
134352,8.7,1297
11,7.0,1379
2955,8.0,3079
154892,6.0,7730
153938,6.8,3887
478,7.0,6214
130960,9.2,5647
270637,8.0,4583
1927,4.0,7703
215840,8.0,295
28143,8.0,6482
41259,6.0,6828
93724,7.75,7893
123123,5.0,1286
246663,7.0,863
17708,5.0,224
6249,7.0,1066
37111,8.0,7233
42,10.0,2584
103885,8.0,1574
153,6.0,1131
3154,6.0,1107
244522,7.0,863
306735,7.0,3079
108745,7.0,3028
110327,9.0,5961
36932,7.5,797
320,5.0,5963
205359,9.0,5087
169786,9.0,5052
11971,7.0,5332
8618,6.0,2499
107529,8.0,2028
224894,6.0,6104
15062,7.5,7866
36218,8.5,4107
110327,8.0,3342
123607,9.0,4260
154560,8.0,7340
314530,10.0,2269
811,7.2,4279
2842,6.0,5799
13,8.0,1992
64897,6.5,401
65532,6.4,6657
209778,7.25,622
163412,6.0,1785
29687,7.0,7764
21790,7.0,2654
284777,10.0,5833
40834,8.0,3850
266192,9.0,4401
182954,7.0,3451
207062,7.0,7851
84876,7.0,6403
172818,7.0,7038
31260,5.0,6457
12002,4.0,2314
2651,8.0,6342
130,7.5,6166
822,8.0,3409
268864,6.0,2119
133632,7.0,2619
287,6.0,4261
364,7.0,5354
31481,7.0,220
162120,6.0,2654
68448,9.0,2758
19370,6.0,3447
132531,10.0,2685
271320,8.5,2513
169426,8.0,3020
312484,9.0,4902
203416,6.0,416
77130,6.0,2764
13,8.0,3901
309113,5.0,3015
478,6.0,1636
66356,6.0,5714
97842,8.0,2028
9609,8.0,2326
68448,8.25,5043
98778,8.5,1404
32125,6.0,2237
31260,5.0,6387
262712,7.0,3947
124361,8.0,2414
62871,5.0,7189
9209,7.0,3568
2338,8.0,1542
204472,8.0,6651
9441,8.0,1326
21763,4.0,1962
4192,3.0,660
81453,6.0,3346
218311,7.0,4141
201825,5.0,6655
192457,8.0,4586
63268,5.25,4631
131449,8.0,1583
18602,9.0,4014
246663,8.0,477
255615,7.0,493
207062,7.0,3065
162886,8.0,5478
157354,9.2,2718
36218,10.0,2325
217372,7.0,4027
105551,8.0,2295
756,8.0,6091
1383,6.5,3412
42,8.0,1615
161614,8.0,2606
120677,9.0,7597
185196,8.0,1249
163412,7.0,5358
316554,8.0,1487
150,6.0,748
247236,9.0,7931
193212,4.0,2734
194655,8.5,3321
6249,6.5,2734
131835,7.0,7382
266810,9.0,6721
8130,6.0,5632
1513,7.0,1905
63268,7.0,3471
147253,7.0,4687
54998,9.0,2502
41,10.0,36
28143,8.0,3048
12333,9.0,1970
25423,6.0,2113
123885,7.0,863
27532,5.0,1131
31260,8.0,2910
172008,9.0,7571
251678,6.5,4884
13654,6.0,6240
85108,7.0,5484
158889,8.5,5153
157354,8.0,7210
131357,8.5,1686
1042,8.0,5684
62871,5.0,4981
12,8.0,4352
96848,7.0,4119
163154,7.0,1743
171136,5.0,7094
208766,6.2,5760
216224,5.0,5621
528,8.0,4198
11,9.0,1131
1261,8.0,2678
174430,9.0,411
15512,7.0,3960
342942,9.0,1932
38826,6.0,1743
301880,7.5,6315
13,5.0,5553
196340,7.0,1139
39332,6.0,2100
491,10.0,2113
262547,6.5,7198
143884,6.0,6213
1,9.0,7930
174430,9.0,3729
75358,6.0,143
13,7.0,2530
226009,7.0,4823
1002,5.5,3363
104162,10.0,3000
300727,7.0,6893
172,7.3,3011
27162,8.0,5553
478,7.0,1466
37904,6.0,1490
284936,9.0,1685
62219,7.0,2197
188834,9.0,873
5651,6.0,751
156858,7.0,1656
271896,8.0,5748
138161,6.0,1864
129437,7.0,5917
22038,7.0,907
215613,7.0,6527
71671,7.0,5463
199792,7.0,7437
61269,6.0,6808
28720,10.0,3198
19526,4.0,3564
30549,7.0,1732
9209,8.0,1358
247763,9.0,5151
283289,6.0,7500
253618,7.4,777
246684,9.0,2536
230191,7.0,4979
45,7.0,2678
8989,7.5,222
224517,10.0,2402
178900,8.0,6027
34119,9.5,38
258,6.8,5469
214032,7.0,4981
69120,7.0,6785
98778,8.0,3026
285774,8.0,7862
132372,7.0,7343
145189,8.0,4687
220877,9.0,3561
37988,6.5,7514
9209,10.0,1842
281194,7.5,5006
35677,9.0,7893
112138,2.0,2619
150312,7.0,2242
48726,7.5,7438
216694,6.0,2628
28143,6.0,4599
100901,8.2,6701
146021,5.0,3352
173346,7.0,2987
138788,7.5,1268
822,10.0,7632
372,6.5,2271
169786,7.0,1271
891,6.0,5906
163968,8.0,3939
155426,4.0,4394
205610,7.0,1971
158435,7.5,7277
296151,8.0,4367
135779,6.0,1970
699,8.0,3863
241590,7.0,252
13,6.5,6516
8508,1.0,5627
156373,5.0,4605
475,8.0,4691
3076,8.0,1838
38805,7.0,7209
118,6.0,2822
230802,8.4,3222
108687,7.5,927
28143,7.5,7514
236457,8.0,45
221263,6.0,3729
28,7.0,5084
147623,7.0,7825
13,6.0,4649
121764,6.0,143
50,8.5,2113
320,9.0,3898
2389,6.0,2509
160851,7.5,3222
148228,7.0,2942
8203,7.7,927
113294,6.5,7807
104805,6.0,7094
142830,7.0,2242
48726,7.75,622
157969,8.0,1670
28720,9.0,7658
151022,9.0,2029
175324,8.0,3342
103343,10.0,3814
58602,8.0,4497
286431,7.5,2271
315881,8.0,5370
256885,10.0,6309
209418,6.6,2889
316080,10.0,1187
1293,5.0,1588
36218,5.0,6893
185589,7.0,6455
245271,5.0,1970
158899,7.5,6516
30380,6.0,6807
31260,10.0,7883
157354,10.0,5267
164153,10.0,3127
21241,7.0,7004
2653,7.0,541
11438,8.0,2522
250396,10.0,1621
826,7.0,874
17161,8.0,7181
1115,7.0,4747
7805,6.5,1941
36932,6.0,1733
193738,8.5,2405
179275,5.0,5483
125675,4.0,4939
108018,9.0,5772
14996,7.0,7103
27364,6.5,5119
36932,8.0,1772
104006,7.0,5313
211734,8.0,5004
257499,4.0,791
2163,7.0,4224
181345,8.0,3817
137,3.0,4649
70149,8.0,5359
48726,9.0,2717
25568,8.0,2619
274090,6.1,2002
691,10.0,5872
12477,7.0,4366
37120,9.0,5701
155703,7.0,7539
92415,7.0,1434
126912,7.5,57
18902,6.0,3363
191572,7.5,4981
192455,9.0,430
129293,7.0,162
25554,7.0,6671
266140,8.0,3306
1269,6.0,7781
312484,9.0,407
1115,10.0,959
172287,8.2,2601
53953,7.0,5065
142687,4.0,7167
1498,6.9,964
1017,8.0,2989
160477,8.5,6760
218639,7.0,3945
257193,8.0,1241
13306,5.0,5084
345584,10.0,3702
173018,7.0,1652
9674,7.0,6163
150997,10.0,5402
45,9.0,5720
92415,9.0,68
30549,7.0,7892
13,7.0,6163
233020,6.0,4230
14996,7.0,2522
2397,7.5,1532
256382,8.0,4340
925,10.0,4934
146508,8.8,7839
287,7.0,2678
13,7.0,4605
70919,8.0,3532
147949,8.0,489
32114,6.0,7944
178900,7.0,3586
169786,6.0,303
102652,7.0,2242
7114,2.0,7255
256952,6.0,1914
159675,8.1,3731
217372,7.0,1287
156336,9.0,5366
191538,8.0,6280
71671,5.5,7514
262215,7.0,7469
154203,7.5,1922
156009,6.5,4488
220520,8.0,414
1608,7.0,6225
144733,7.5,5258
1406,6.0,5630
217372,6.0,4772
170216,8.0,1190
91312,6.5,2568
59149,6.0,2735
3818,5.0,7726
36218,8.0,1300
84876,6.6,7785
13,5.0,5916
70323,8.0,818
244711,8.0,2611
122298,3.0,3947
109276,9.0,3198
53953,6.0,2966
147171,10.0,4081
146652,6.0,4649
156350,2.0,2931
822,7.0,4619
229853,7.5,2660
182631,7.0,7818
5698,8.0,44
2425,3.0,2726
194655,9.0,7539
915,7.0,879
169611,7.0,2066
233371,9.0,3467
13,4.0,7038
35761,7.0,2244
126163,9.0,4543
203993,8.0,2406
54137,8.0,1172
166384,9.0,499
28143,8.0,2840
31260,9.0,1806
12,8.0,3037
84732,7.0,4583
218615,5.7,4080
31767,8.0,528
221107,8.5,4369
112,10.0,1705
158899,8.0,7985
293274,10.0,420
1927,2.31,4230
24310,7.0,2678
41114,3.0,3919
136063,7.0,5402
103235,6.5,660
36553,9.0,3288
176494,7.0,2483
104710,9.0,1330
170416,8.0,800
41658,7.0,4261
228328,8.0,6720
71074,8.0,1211
37111,4.0,6424
822,6.5,2904
40692,8.0,3929
2655,5.0,3124
270314,6.5,2155
132531,8.0,4165
107529,8.0,7304
182874,10.0,3561
162886,9.0,3491
103,10.0,7529
59753,7.0,7383
53953,7.0,3677
