BGGId,Rating,Username
4390,5.0,3123
4390,5.0,1993
4390,5.0,4217
4390,5.0,12416
200680,6.0,2763
200680,6.0,2588
200680,6.0,1847
200680,6.0,6122
200680,6.0,4064
200680,6.0,3809
200680,6.0,4392
200680,6.0,3848
31594,5.0,8158
31594,5.0,7578
31594,5.0,7260
31594,5.0,447
31594,4.6,962
31594,4.5,3030
31594,4.5,923
31594,4.3,1989
31594,4.0,1109
31594,4.0,2709
31594,4.0,1634
42215,5.0,69
42215,5.0,5592
42215,5.0,3250
42215,5.0,4342
42215,5.0,7499
42215,5.0,3063
42215,5.0,3210
42215,5.0,8823
42215,5.0,6871
42215,5.0,1060
42215,5.0,12089
42215,5.0,3697
42215,5.0,4545
42215,5.0,3907
42215,5.0,3613
42215,4.5,5010
266192,9.0,12720
266192,9.0,3877
266192,9.0,5585
266192,9.0,913
266192,9.0,9367
266192,9.0,12721
266192,9.0,5679
174430,10.0,7619
174430,10.0,12677
174430,10.0,5798
174430,10.0,9052
50,8.0,4080
50,8.0,399
50,8.0,8544
50,8.0,2374
50,8.0,2066
50,8.0,482
50,8.0,794
50,8.0,12723
50,8.0,8058
50,8.0,4707
50,8.0,9075
50,8.0,9014
50,8.0,4540
50,8.0,8935
50,8.0,7446
50,8.0,8207
50,8.0,1165
183394,9.0,10489
183394,9.0,3506
183394,9.0,819
183394,9.0,7257
183394,9.0,12725
183394,9.0,11869
183394,9.0,10253
183394,9.0,12076
183394,9.0,8636
2655,8.0,12726
2655,8.0,10742
157969,8.0,12269
157969,8.0,11619
157969,8.0,12727
157969,8.0,8593
18602,8.0,4005
18602,8.0,7542
18602,8.0,11670
18602,8.0,1794
18602,8.0,9253
18602,8.0,1761
18602,8.0,12728
18602,8.0,6425
18602,8.0,1568
172,7.5,7044
172,7.5,12729
172,7.5,4694
172,7.5,4468
172,7.5,7662
172,7.5,3435
172,7.5,6934
172,7.5,4664
50381,6.0,7600
50381,6.0,9991
50381,6.0,8480
50381,6.0,6143
50381,6.0,2594
50381,6.0,12731
50381,6.0,4589
50381,6.0,5585
172225,6.0,12732
172225,6.0,41
172225,6.0,1771
172225,6.0,995
172225,6.0,11440
172225,6.0,770
172225,6.0,8483
284083,8.0,6676
284083,8.0,1112
284083,8.0,1670
284083,8.0,5986
284083,8.0,3753
8217,7.0,8316
8217,7.0,2919
8217,7.0,12051
8217,7.0,879
8217,7.0,11294
8217,7.0,7201
8217,7.0,10646
100901,7.0,4192
100901,7.0,12733
100901,7.0,1272
100901,7.0,6140
100901,7.0,197
100901,7.0,4961
100901,7.0,10169
100901,7.0,1927
100901,7.0,7146
100901,7.0,8811
100901,7.0,12734
176494,7.5,8225
176494,7.5,12736
176494,7.5,2460
176494,7.5,8142
176494,7.5,5063
176494,7.5,4761
176494,7.5,10403
176494,7.5,1620
176494,7.5,2322
176494,7.5,8203
176494,7.5,2774
176494,7.5,10256
176494,7.5,11373
176494,7.5,7975
180263,8.0,2939
180263,8.0,6776
180263,8.0,7960
180263,8.0,1663
180263,8.0,12737
180263,8.0,4655
180263,8.0,9333
180263,8.0,4045
180263,8.0,2378
180263,8.0,12738
218603,7.0,1283
218603,7.0,5477
218603,7.0,10198
218603,7.0,4058
244522,7.4,4301
244522,7.4,5352
244522,7.4,7371
244522,7.3,8460
244522,7.3,1584
244522,7.3,4800
244522,7.3,4784
244522,7.3,8827
209778,7.0,12740
209778,7.0,12741
209778,7.0,11010
209778,7.0,5646
209778,7.0,1731
209778,7.0,8030
312484,8.0,2561
312484,8.0,91
312484,8.0,5448
312484,8.0,6382
312484,8.0,5355
312484,8.0,3558
312484,8.0,3596
312484,8.0,9381
115746,8.0,4168
115746,8.0,4134
115746,8.0,7040
115746,8.0,5878
115746,8.0,4634
115746,8.0,11363
115746,8.0,11886
115746,8.0,376
115746,8.0,1400
115746,8.0,12556
115746,8.0,12743
115746,8.0,2173
199042,7.0,7956
199042,7.0,4827
199042,7.0,5583
199042,7.0,9753
199042,7.0,3138
199042,7.0,4807
199042,7.0,2274
199042,7.0,4041
199042,7.0,7281
199042,7.0,961
199042,7.0,5086
199042,7.0,11155
199042,7.0,12744
199042,7.0,3
176189,7.0,11563
176189,7.0,10556
176189,7.0,3717
176189,7.0,6656
176189,7.0,11161
155362,6.0,12745
155362,6.0,8990
155362,6.0,8181
155362,6.0,195
155362,6.0,9187
155362,6.0,4699
155362,6.0,5678
155362,6.0,8770
185343,7.0,4583
185343,7.0,6203
185343,7.0,12746
185343,7.0,2631
185343,7.0,4513
185343,7.0,892
185343,7.0,8516
185343,7.0,50
185343,7.0,6713
20551,7.0,8519
20551,7.0,10451
20551,7.0,12747
20551,7.0,3771
20551,7.0,959
20551,6.9,11690
20551,6.9,3672
20551,6.8,4820
20551,6.8,3307
171668,6.0,3948
171668,6.0,8183
171668,6.0,2420
171668,6.0,185
171668,6.0,11777
171668,6.0,9671
171668,6.0,410
171668,6.0,1014
171668,6.0,9114
171668,6.0,5084
171668,6.0,6718
171668,6.0,376
2452,4.0,7997
2452,4.0,11424
2452,4.0,1878
2452,4.0,8960
2452,4.0,7548
2452,4.0,2132
2452,4.0,12748
2452,4.0,2739
2452,4.0,9331
4390,6.0,12605
4390,6.0,3548
4390,6.0,6056
4390,6.0,266
4390,6.0,4545
4390,6.0,3707
4390,5.8,6251
4390,5.6,2181
4390,5.5,11571
4390,5.5,2995
4390,5.5,1562
4390,5.5,7623
4390,5.5,6464
200680,6.0,2428
200680,6.0,12749
200680,6.0,2053
200680,6.0,3203
200680,6.0,1117
200680,6.0,5208
200680,6.0,2454
31594,5.0,3777
31594,5.0,3219
31594,5.0,1888
31594,5.0,10533
31594,5.0,4252
31594,5.0,3280
31594,5.0,3276
31594,5.0,4044
31594,5.0,1138
42215,5.0,7076
42215,5.0,8811
42215,5.0,2590
42215,5.0,5507
42215,5.0,585
42215,5.0,8059
42215,5.0,115
266192,9.0,2423
266192,9.0,11002
266192,9.0,534
266192,9.0,12750
266192,9.0,12321
266192,9.0,5097
266192,9.0,4117
266192,9.0,440
266192,9.0,1733
266192,9.0,12751
174430,10.0,7199
174430,10.0,12752
174430,10.0,9743
50,8.0,10949
50,8.0,12753
50,8.0,11112
50,8.0,1399
50,8.0,3519
50,8.0,6209
50,8.0,10302
50,8.0,8086
50,8.0,7429
50,8.0,11202
50,8.0,8215
50,8.0,7431
50,8.0,767
50,8.0,8290
50,8.0,8887
183394,9.0,4852
183394,9.0,12330
183394,9.0,726
183394,9.0,6511
2655,8.0,12755
2655,8.0,2651
2655,8.0,2681
2655,8.0,9351
2655,8.0,12757
157969,8.0,5174
157969,8.0,12003
157969,8.0,11546
157969,8.0,337
157969,8.0,12758
157969,8.0,8097
157969,8.0,5953
157969,8.0,5363
157969,8.0,8646
157969,8.0,3514
157969,8.0,12759
18602,8.0,9592
18602,8.0,8004
18602,8.0,2748
18602,8.0,12760
18602,8.0,12761
18602,8.0,9337
18602,8.0,12762
18602,8.0,9879
18602,8.0,9430
18602,8.0,5394
18602,8.0,6490
172,7.5,1803
172,7.5,9790
172,7.5,2878
172,7.5,5287
172,7.5,3511
172,7.5,12763
172,7.5,9197
172,7.5,7422
172,7.5,3358
172,7.5,8104
172,7.5,12286
50381,6.0,4317
50381,6.0,11654
50381,6.0,6287
50381,6.0,9419
50381,6.0,42
50381,6.0,955
172225,6.2,11956
172225,6.2,8365
172225,6.2,11923
172225,6.0,2041
172225,6.0,6506
172225,6.0,1049
172225,6.0,4540
284083,8.0,7534
284083,8.0,4063
284083,8.0,7640
284083,8.0,12764
284083,8.0,2748
284083,8.0,8183
284083,8.0,10960
284083,8.0,7409
284083,8.0,7117
284083,8.0,2523
284083,8.0,1396
8217,7.0,12765
8217,7.0,8161
8217,7.0,954
8217,7.0,1083
8217,7.0,5570
8217,7.0,2382
8217,7.0,1568
100901,7.0,8056
100901,7.0,2700
100901,7.0,2620
100901,7.0,5938
100901,7.0,4430
100901,7.0,819
176494,7.5,12768
176494,7.5,963
176494,7.5,10257
176494,7.5,129
176494,7.5,12349
176494,7.5,9939
176494,7.5,9337
176494,7.5,1569
176494,7.5,9938
176494,7.5,2203
176494,7.5,2650
176494,7.5,6742
176494,7.5,5273
176494,7.5,7449
180263,8.0,8785
180263,8.0,1441
180263,8.0,4483
180263,8.0,92
180263,8.0,4495
180263,8.0,8887
180263,8.0,2487
180263,8.0,1162
218603,7.0,266
218603,7.0,2060
218603,7.0,4339
218603,7.0,9968
218603,7.0,4132
218603,7.0,2881
218603,7.0,188
218603,7.0,777
218603,7.0,4152
218603,7.0,4387
218603,7.0,11934
218603,7.0,9081
218603,7.0,4582
244522,7.5,8863
244522,7.5,4034
244522,7.5,8605
244522,7.5,2023
244522,7.5,1655
244522,7.5,5427
244522,7.5,5888
244522,7.47,168
209778,7.0,4734
209778,7.0,3873
209778,7.0,10942
209778,7.0,342
209778,7.0,12769
209778,7.0,3524
312484,8.0,1726
312484,8.0,9659
312484,8.0,504
312484,8.0,6060
312484,8.0,8794
312484,8.0,11157
312484,8.0,5074
312484,8.0,3831
312484,8.0,6910
312484,8.0,2548
312484,8.0,5047
312484,8.0,4289
115746,8.0,7864
115746,8.0,6232
115746,8.0,134
115746,8.0,12770
115746,8.0,738
199042,7.0,6752
199042,7.0,3502
199042,7.0,2766
199042,7.0,4839
199042,7.0,4520
199042,7.0,12771
199042,7.0,619
199042,7.0,1191
199042,7.0,9063
199042,7.0,5500
176189,7.0,3782
176189,7.0,7639
176189,7.0,3932
176189,7.0,203
176189,7.0,578
176189,7.0,5665
176189,7.0,6105
176189,7.0,6983
155362,6.0,1917
155362,6.0,2019
155362,6.0,3263
155362,6.0,4080
155362,6.0,2397
155362,6.0,12772
155362,6.0,6638
185343,7.0,10912
185343,7.0,9570
185343,7.0,6150
185343,7.0,7864
185343,7.0,2651
185343,7.0,7342
185343,7.0,7791
185343,7.0,4624
185343,7.0,1242
185343,7.0,4038
185343,7.0,7841
20551,7.0,671
20551,7.0,2189
20551,7.0,3593
20551,7.0,332
20551,7.0,12773
20551,7.0,5407
20551,7.0,3598
20551,7.0,6584
20551,7.0,9674
20551,7.0,2440
20551,7.0,4827
171668,6.0,6266
171668,6.0,1919
171668,6.0,4168
171668,6.0,1165
171668,6.0,1260
171668,6.0,2719
171668,6.0,4570
2452,4.0,10819
2452,4.0,12774
2452,4.0,1957
2452,4.0,11101
2452,4.0,265
2452,4.0,9889
2452,4.0,10264
2452,4.0,3560
2452,4.0,3030
2452,4.0,1475
2452,4.0,4954
4390,6.0,445
4390,6.0,5533
4390,6.0,3154
4390,6.0,7827
4390,6.0,4378
200680,6.0,8539
200680,6.0,12775
200680,6.0,11605
200680,6.0,2847
200680,6.0,248
200680,6.0,3949
200680,6.0,9489
31594,5.0,6533
31594,5.0,3633
31594,5.0,566
31594,5.0,4424
31594,5.0,8629
31594,5.0,3123
31594,5.0,6562
31594,5.0,8935
31594,5.0,530
42215,5.0,3367
42215,5.0,3838
42215,5.0,3553
42215,5.0,1989
42215,5.0,11581
42215,5.0,4875
266192,9.0,4183
266192,9.0,4992
266192,9.0,575
266192,9.0,11342
266192,9.0,6505
266192,9.0,9965
266192,9.0,1201
174430,10.0,1418
174430,10.0,7095
174430,10.0,12461
174430,10.0,4320
174430,10.0,3673
50,8.0,4108
50,8.0,12777
50,8.0,2876
50,8.0,1101
50,8.0,12778
50,8.0,1350
50,8.0,7509
50,8.0,3683
50,8.0,12360
50,8.0,11908
50,8.0,11264
50,8.0,6879
50,8.0,234
50,8.0,6741
183394,9.0,8113
183394,9.0,7296
183394,9.0,10823
183394,9.0,5003
183394,9.0,10822
183394,9.0,3558
183394,9.0,1099
2655,8.0,4038
2655,8.0,7662
2655,8.0,8344
2655,8.0,3069
2655,8.0,8000
2655,8.0,10761
2655,8.0,7853
2655,8.0,12689
2655,8.0,8048
2655,8.0,65
157969,8.0,12779
157969,8.0,12270
157969,8.0,11155
157969,8.0,11724
18602,8.0,2529
18602,8.0,12780
18602,8.0,6824
18602,8.0,1471
18602,8.0,7971
18602,8.0,1562
18602,8.0,10435
18602,8.0,12478
18602,8.0,488
18602,8.0,1254
172,7.5,12452
172,7.5,4678
172,7.5,9405
172,7.5,8078
172,7.5,2068
172,7.5,3865
172,7.5,2088
172,7.5,6167
172,7.5,3879
172,7.5,6056
172,7.5,8186
172,7.5,11288
172,7.5,7590
172,7.5,2523
172,7.5,11974
172,7.5,2312
50381,6.0,4545
50381,6.0,2133
50381,6.0,12571
50381,6.0,10706
50381,6.0,3085
50381,6.0,8679
50381,6.0,8587
50381,6.0,1815
50381,6.0,10587
50381,6.0,5974
50381,6.0,112
172225,6.5,10481
172225,6.5,5173
172225,6.5,6567
172225,6.5,9081
284083,8.0,7710
284083,8.0,4934
284083,8.0,5854
284083,8.0,2144
284083,8.0,6054
284083,8.0,12562
8217,7.25,118
8217,7.25,4761
8217,7.25,169
8217,7.25,6071
8217,7.25,2371
8217,7.2,2686
8217,7.2,4976
8217,7.2,10726
8217,7.2,11770
8217,7.2,9303
8217,7.2,6796
100901,7.0,1704
100901,7.0,9775
100901,7.0,2456
100901,7.0,11082
100901,7.0,12781
100901,7.0,4552
176494,7.5,11350
176494,7.5,254
176494,7.5,4381
176494,7.5,6127
176494,7.5,3923
176494,7.5,6505
176494,7.5,2751
176494,7.5,410
176494,7.5,2409
180263,8.0,9987
180263,8.0,7373
180263,8.0,7419
180263,8.0,3310
180263,8.0,2214
180263,8.0,2165
180263,8.0,12125
180263,8.0,11245
180263,8.0,3728
218603,7.0,10305
218603,7.0,8067
218603,7.0,1702
218603,7.0,179
218603,7.0,3944
218603,7.0,4240
218603,7.0,9715
218603,7.0,7618
218603,7.0,12783
244522,7.5,8947
244522,7.5,8979
244522,7.5,12784
244522,7.5,1121
244522,7.5,9295
244522,7.5,10082
244522,7.5,805
209778,7.0,9032
209778,7.0,7322
209778,7.0,4040
209778,7.0,10706
209778,7.0,1657
209778,7.0,3909
209778,7.0,7417
209778,7.0,8333
312484,8.0,4005
312484,8.0,4680
312484,8.0,6056
312484,8.0,9788
312484,8.0,4876
312484,8.0,11900
312484,8.0,4956
312484,8.0,307
312484,8.0,12786
312484,8.0,2963
312484,8.0,542
312484,8.0,5959
115746,8.0,6114
115746,8.0,10641
115746,8.0,4886
115746,8.0,4253
115746,8.0,8182
115746,8.0,10006
115746,8.0,741
115746,8.0,42
115746,8.0,2704
115746,8.0,4464
115746,8.0,8932
199042,7.0,4876
199042,7.0,3565
199042,7.0,4401
199042,7.0,10826
199042,7.0,8721
199042,7.0,10998
199042,7.0,6742
176189,7.0,6540
176189,7.0,4442
176189,7.0,9494
176189,7.0,7609
176189,7.0,4190
176189,7.0,2395
176189,7.0,2192
176189,7.0,2260
176189,7.0,12623
176189,7.0,3262
176189,7.0,12787
155362,6.0,2355
155362,6.0,12118
155362,6.0,3230
155362,6.0,9605
155362,6.0,9207
155362,6.0,9203
155362,6.0,10864
155362,6.0,1088
155362,6.0,6930
155362,6.0,2776
185343,7.0,2282
185343,7.0,7067
185343,7.0,6505
185343,7.0,4673
185343,7.0,4730
185343,7.0,6993
185343,7.0,2406
185343,7.0,8136
185343,7.0,1907
185343,7.0,8092
185343,7.0,12788
185343,7.0,1172
185343,7.0,243
185343,7.0,4188
185343,7.0,6166
185343,7.0,4276
20551,7.0,9244
20551,7.0,11905
20551,7.0,7231
20551,7.0,2192
20551,7.0,7767
20551,7.0,6087
20551,7.0,4981
20551,7.0,7136
20551,7.0,4890
20551,7.0,12790
171668,6.0,5841
171668,6.0,10486
171668,6.0,11243
171668,6.0,5261
171668,6.0,4278
171668,6.0,5246
171668,6.0,147
171668,6.0,11432
171668,6.0,7684
171668,6.0,12791
2452,4.0,6568
2452,4.0,11107
2452,4.0,1270
2452,4.0,279
2452,4.0,5069
2452,4.0,426
2452,4.0,2995
2452,4.0,2762
2452,4.0,10497
2452,4.0,1173
4390,6.0,7041
4390,6.0,12792
4390,6.0,11859
4390,6.0,7598
4390,6.0,9139
4390,6.0,6309
4390,6.0,3392
200680,7.0,4056
200680,7.0,11173
200680,6.9,6209
200680,6.9,5439
200680,6.8,9694
200680,6.8,9693
200680,6.8,4641
200680,6.7,3184
200680,6.5,8062
200680,6.5,5015
200680,6.5,1067
200680,6.5,10054
200680,6.5,3280
31594,5.0,12108
31594,5.0,10497
31594,5.0,4612
31594,5.0,985
31594,5.0,7282
31594,5.0,5277
31594,5.0,142
31594,5.0,4145
31594,5.0,5273
31594,5.0,833
31594,5.0,6965
42215,5.0,7830
42215,5.0,8394
42215,5.0,11446
42215,5.0,2815
42215,5.0,6112
42215,5.0,6372
42215,5.0,660
266192,9.0,12793
266192,9.0,1612
266192,9.0,7724
266192,9.0,10205
266192,9.0,864
266192,9.0,1348
266192,9.0,2313
266192,9.0,8340
266192,9.0,10777
266192,9.0,12723
174430,10.0,7676
174430,10.0,12794
174430,10.0,9
174430,10.0,12623
174430,10.0,10112
50,8.0,10874
50,8.0,7455
50,8.0,9853
50,8.0,8292
50,8.0,12481
50,8.0,12795
50,8.0,12631
183394,9.0,11158
183394,9.0,6658
183394,9.0,9410
183394,9.0,9459
183394,9.0,225
183394,9.0,1113
183394,9.0,5383
183394,9.0,10637
2655,8.0,10632
2655,8.0,6948
2655,8.0,9776
2655,8.0,5880
2655,8.0,5705
2655,8.0,1479
2655,8.0,3472
2655,8.0,7023
2655,8.0,3371
157969,8.0,3595
157969,8.0,3170
157969,8.0,9948
157969,8.0,8520
157969,8.0,1257
157969,8.0,569
157969,8.0,11392
18602,8.0,12796
18602,8.0,12324
18602,8.0,2865
18602,8.0,43
18602,8.0,2923
18602,8.0,6406
18602,8.0,12233
18602,8.0,7941
172,7.5,3261
172,7.5,2354
172,7.5,4572
172,7.5,7753
172,7.5,5187
172,7.5,579
172,7.5,8526
172,7.5,8111
50381,6.0,12151
50381,6.0,1060
50381,6.0,11759
50381,6.0,258
50381,6.0,6051
50381,6.0,8824
50381,6.0,3092
50381,6.0,1275
50381,6.0,542
172225,6.4,1067
172225,6.4,4377
172225,6.4,10855
172225,6.4,6165
172225,6.3,12798
284083,8.0,12799
284083,8.0,9090
284083,8.0,6059
284083,8.0,6637
284083,8.0,1161
284083,8.0,10299
284083,8.0,10348
284083,8.0,2090
284083,8.0,7550
284083,8.0,246
284083,8.0,6364
284083,8.0,4568
284083,8.0,8102
8217,7.118,1204
8217,7.11,10946
8217,7.1,11550
8217,7.1,550
8217,7.1,383
8217,7.1,364
8217,7.1,34
8217,7.0,325
8217,7.0,50
8217,7.0,322
8217,7.0,489
8217,7.0,6379
8217,7.0,747
100901,7.0,544
100901,7.0,1542
100901,7.0,7801
100901,7.0,8787
100901,7.0,12615
100901,7.0,1878
176494,7.5,11150
176494,7.5,8683
176494,7.5,2111
176494,7.5,8841
176494,7.5,11892
176494,7.5,543
176494,7.5,12801
176494,7.5,6192
176494,7.5,8796
176494,7.5,11247
176494,7.5,12802
176494,7.5,8221
176494,7.5,8127
176494,7.5,4755
180263,8.0,3850
180263,8.0,5629
180263,8.0,2824
180263,8.0,7883
180263,8.0,9031
180263,8.0,8555
180263,8.0,10206
180263,8.0,3758
180263,8.0,5153
218603,7.0,4924
218603,7.0,5327
218603,7.0,3232
218603,7.0,2364
244522,7.5,12803
244522,7.5,2560
244522,7.5,3344
244522,7.5,2356
244522,7.5,5889
244522,7.5,10467
244522,7.5,3211
209778,7.0,4425
209778,7.0,3681
209778,7.0,3248
209778,7.0,12050
209778,7.0,8995
209778,7.0,12804
209778,7.0,8180
312484,8.0,3
312484,8.0,5709
312484,8.0,12158
312484,8.0,4476
312484,8.0,12805
312484,8.0,10638
312484,8.0,5654
312484,8.0,5428
312484,8.0,423
312484,8.0,8270
115746,8.0,1798
115746,8.0,4920
115746,8.0,12806
115746,8.0,4174
115746,8.0,3307
115746,8.0,8963
199042,7.0,4530
199042,7.0,4848
199042,7.0,12807
199042,7.0,2366
199042,7.0,4850
199042,7.0,6056
199042,7.0,6011
199042,7.0,1932
176189,7.0,2168
176189,7.0,5747
176189,7.0,4386
176189,7.0,3961
176189,7.0,5366
176189,7.0,7711
176189,7.0,1069
176189,7.0,7024
176189,7.0,8223
176189,7.0,8769
176189,7.0,6275
155362,6.0,4512
155362,6.0,3265
155362,6.0,966
155362,6.0,4158
155362,6.0,480
155362,6.0,7459
155362,6.0,10149
155362,6.0,6302
155362,6.0,7444
155362,6.0,5721
155362,6.0,8267
155362,6.0,147
155362,6.0,4177
185343,7.0,62
185343,7.0,12741
185343,7.0,4514
185343,7.0,7919
185343,7.0,2101
185343,7.0,5098
185343,7.0,4549
185343,7.0,8341
185343,7.0,256
185343,7.0,2379
185343,7.0,12017
20551,7.0,8672
20551,7.0,5259
20551,7.0,1110
20551,7.0,6653
20551,7.0,8115
20551,7.0,6271
20551,7.0,1152
20551,7.0,11864
20551,7.0,95
20551,7.0,4190
171668,6.0,1914
171668,6.0,12770
171668,6.0,234
171668,6.0,7458
171668,6.0,5775
171668,6.0,5134
171668,6.0,1771
171668,6.0,9795
2452,4.0,12535
2452,4.0,2560
2452,4.0,12810
2452,4.0,193
2452,4.0,6930
2452,4.0,10445
2452,4.0,12232
2452,4.0,987
2452,4.0,8434
2452,4.0,8467
4390,6.0,3318
4390,6.0,4003
4390,6.0,6413
4390,6.0,1258
4390,6.0,3317
4390,6.0,195
4390,6.0,5495
4390,6.0,2069
4390,6.0,12811
4390,6.0,2170
200680,6.5,5933
200680,6.5,4106
200680,6.5,6910
200680,6.0,3246
31594,5.0,7204
31594,5.0,5215
31594,5.0,11962
31594,5.0,1750
31594,5.0,5212
31594,5.0,5210
31594,5.0,6175
31594,5.0,6532
42215,5.0,1445
42215,5.0,265
42215,5.0,12812
42215,5.0,10606
42215,5.0,5674
42215,5.0,1439
42215,5.0,2952
266192,9.0,8874
266192,9.0,354
266192,9.0,8188
266192,9.0,7939
266192,9.0,7467
266192,9.0,5832
266192,9.0,6141
266192,9.0,9816
266192,9.0,10926
266192,9.0,1474
266192,9.0,12764
174430,10.0,12652
174430,10.0,11937
174430,10.0,3976
174430,10.0,10836
50,8.0,9298
50,8.0,12813
50,8.0,3752
50,8.0,510
50,8.0,10328
50,8.0,892
50,8.0,3798
50,8.0,12731
50,8.0,9068
50,8.0,4305
183394,9.0,5598
183394,9.0,10556
183394,9.0,5557
183394,9.0,5560
183394,9.0,6537
183394,9.0,12814
183394,9.0,1549
183394,9.0,6659
183394,9.0,4875
2655,8.0,5878
2655,8.0,8193
2655,8.0,12816
2655,8.0,11196
2655,8.0,6482
2655,8.0,12817
2655,8.0,5014
157969,8.0,3344
157969,8.0,3226
157969,8.0,645
157969,8.0,2570
157969,8.0,12818
157969,8.0,11324
18602,8.0,10362
18602,8.0,1856
18602,8.0,1108
18602,8.0,6552
18602,8.0,8558
18602,8.0,9856
18602,8.0,1103
18602,8.0,11961
172,7.5,4602
172,7.5,6774
172,7.5,8175
172,7.5,531
172,7.5,464
172,7.5,2692
172,7.5,12819
172,7.5,1480
172,7.5,9402
50381,6.0,2453
50381,6.0,12820
50381,6.0,1922
50381,6.0,7493
50381,6.0,7994
50381,6.0,5945
50381,6.0,9732
50381,6.0,6223
50381,6.0,2452
172225,6.5,5015
172225,6.5,5783
172225,6.5,5736
172225,6.5,12784
172225,6.5,2541
172225,6.5,12821
172225,6.5,10789
172225,6.5,1313
284083,8.0,222
284083,8.0,4647
284083,8.0,2522
284083,8.0,4468
284083,8.0,8438
284083,8.0,8273
284083,8.0,4154
284083,8.0,923
284083,8.0,2624
284083,8.0,5894
284083,8.0,6989
284083,8.0,224
284083,8.0,10001
8217,7.3,8478
8217,7.3,11070
8217,7.3,8171
8217,7.25,6793
100901,7.0,4254
100901,7.0,9729
100901,7.0,5645
100901,7.0,8312
100901,7.0,12190
100901,7.0,10295
100901,7.0,5512
100901,7.0,1758
176494,7.5,553
176494,7.5,12643
176494,7.5,7719
176494,7.5,12823
176494,7.5,6773
176494,7.5,12688
176494,7.5,2071
176494,7.5,2523
176494,7.5,426
176494,7.5,4820
176494,7.5,9470
176494,7.5,1699
176494,7.5,100
176494,7.5,2653
176494,7.5,6857
180263,8.0,3188
180263,8.0,11342
180263,8.0,8334
180263,8.0,8070
180263,8.0,82
180263,8.0,12824
180263,8.0,8748
180263,8.0,8030
218603,7.0,4225
218603,7.0,10335
218603,7.0,9274
218603,7.0,5948
218603,7.0,5625
218603,7.0,4224
218603,7.0,2256
218603,7.0,5961
218603,7.0,8965
218603,7.0,6708
218603,7.0,10859
218603,7.0,7472
218603,7.0,3777
244522,7.5,2875
244522,7.5,12825
244522,7.5,10726
244522,7.5,11063
244522,7.5,840
244522,7.5,5532
244522,7.5,3566
244522,7.5,11680
244522,7.5,6332
244522,7.5,5706
244522,7.5,8107
209778,7.0,6217
209778,7.0,6465
209778,7.0,996
209778,7.0,12826
209778,7.0,2735
209778,7.0,3992
209778,7.0,2288
209778,7.0,9836
209778,7.0,6307
209778,7.0,11807
209778,7.0,7343
209778,7.0,11729
209778,7.0,3327
209778,7.0,3956
209778,7.0,12827
209778,7.0,10535
312484,8.0,3457
312484,8.0,7360
312484,8.0,5101
312484,8.0,5266
312484,8.0,1732
312484,8.0,10516
115746,8.0,7903
115746,8.0,12828
115746,8.0,12004
115746,8.0,12829
115746,8.0,11347
115746,8.0,6038
115746,8.0,655
115746,8.0,4990
115746,8.0,2486
199042,7.0,3748
199042,7.0,4863
199042,7.0,12830
199042,7.0,4474
199042,7.0,2054
199042,7.0,8021
199042,7.0,6587
176189,7.0,200
176189,7.0,3516
176189,7.0,939
176189,7.0,9311
176189,7.0,9710
176189,7.0,9124
176189,7.0,4788
176189,7.0,46
176189,7.0,7845
155362,6.0,10983
155362,6.0,12487
155362,6.0,9075
155362,6.0,8574
155362,6.0,2613
155362,6.0,4715
155362,6.0,295
185343,7.0,7057
185343,7.0,8798
185343,7.0,4629
185343,7.0,9114
185343,7.0,110
185343,7.0,2409
185343,7.0,7504
185343,7.0,4729
185343,7.0,5788
185343,7.0,4481
185343,7.0,1025
185343,7.0,4703
185343,7.0,438
185343,7.0,2584
185343,7.0,6699
185343,7.0,4715
185343,7.0,11079
185343,7.0,934
185343,7.0,2779
20551,7.0,3477
20551,7.0,12335
20551,7.0,1334
20551,7.0,1891
20551,7.0,11175
20551,7.0,5652
20551,7.0,9133
20551,7.0,9611
20551,7.0,4071
20551,7.0,7901
20551,7.0,3919
20551,7.0,6808
20551,7.0,5333
20551,7.0,10503
20551,7.0,3544
20551,7.0,7680
171668,6.0,7745
171668,6.0,1960
171668,6.0,453
171668,6.0,8249
171668,6.0,5106
171668,6.0,3844
171668,6.0,6097
171668,6.0,5830
171668,6.0,2466
171668,6.0,4315
171668,6.0,7425
171668,6.0,8943
171668,6.0,12832
171668,6.0,11303
171668,6.0,2406
2452,4.4,1562
2452,4.2,85
2452,4.0,747
2452,4.0,489
2452,4.0,12833
2452,4.0,2719
2452,4.0,2937
2452,4.0,1538
2452,4.0,12834
2452,4.0,400
2452,4.0,5105
2452,4.0,1291
2452,4.0,12835
4390,6.0,8279
4390,6.0,5265
4390,6.0,6990
4390,6.0,4099
4390,6.0,5740
4390,6.0,7316
200680,7.0,12836
200680,7.0,8805
200680,7.0,8519
200680,7.0,6235
200680,7.0,4345
200680,7.0,3580
200680,7.0,1341
200680,7.0,1002
200680,7.0,3154
200680,7.0,4311
200680,7.0,6595
200680,7.0,3838
200680,7.0,6597
200680,7.0,441
31594,6.0,4466
31594,6.0,6285
31594,6.0,5838
31594,6.0,3407
31594,5.5,217
31594,5.5,8495
31594,5.5,3901
42215,5.5,1949
42215,5.5,4383
42215,5.5,9464
42215,5.5,3413
42215,5.0,6428
266192,9.0,6647
266192,9.0,12837
266192,9.0,11396
